School_Code,School_Name,School_Teaches_Computer_Science,Total_Computer_Science_Courses_Taught,Yearly_Enrolled_in_Computer_Science,X,Y,FID,Latitude,Longitude,ESDCode,ESDName,LEACode,LEAName,SchoolName_y,Lowest_Grade,Highest_Grade,Address_Line_1,Address_Line_2,City,State,Zip_Code_Long,Principal_Name,Email,Phone,Org_Category,AYPCode,GradeCateg,Org_Category_2,Zip_Code,CountyID,County_Name
5014,New Market High School,No Information Available,,,-122.9136684,46.98239928,2084,46.982405,-122.913683,34801,Capital Region ESD 113,34033,Tumwater School District,New Market High School,10,12,7299 New Market Street SW, ,Tumwater,Washington,98501,Kris  Blum,kris.blum@newmarketskills.com,360.570.4500," Alternative School, Public School",A,High School,Public,98501,53067,Thurston County
3616,Special Services,No Information Available,,,-117.0575156,46.41110708,1353,46.41111334,-117.057529,11801,Educational Service District 123,2250,Clarkston School District,Special Services,PK,12,1294 Chestnut St, ,Clarkston,Washington,99403-0070,Wendy  Rogers,rogersw@csdk12.org,509.758.2531," Public School, Special Education School",S,PK-12,Public,99403,53003,Asotin County
2001,Special Programs,No Information Available,,,-119.2937862,46.27396696,90,46.273973,-119.2938,11801,Educational Service District 123,3400,Richland School District,Special Programs,PK,12,615 Snow Ave., ,Richland,Washington,99352-0000,Mandy  Cathey,mandy.cathey@rsd.edu,509.967.6050," Public School, Special Education School",S,PK-12,Public,99352,53005,Benton County
3469,Twin Rivers Group Home,No Information Available,,,-119.2778862,46.29981396,2008,46.299820000000004,-119.2779,11801,Educational Service District 123,3400,Richland School District,Twin Rivers Group Home,9,12,605 MCMURRAY, ,Richland,Washington,99352-2239,Randy  Kimbler,kimblr@dshs.wa.gov,(509) 734-7140, Institution,I,High School,Public,99352,53005,Benton County
3861,Holden Village Community School,No Information Available,,,-120.7738665,48.19911899,2299,48.199125,-120.773881,4801,North Central Educational Service District 171,4129,Lake Chelan School District,Holden Village Community School,K,12,HCOO Stop 2,Holden Village,Chelan,Washington,98816-0000,Kelly  Kronbauer,kronbauerk@chelanschools.org,509.682.4031," Public School, Regular School",P,K-12,Public,98816,53007,Chelan County
1612,Skill Source,No Information Available,,,-120.31645159999998,47.42732619,2108,47.4273322,-120.3164658,4801,North Central Educational Service District 171,4246,Wenatchee School District,Skill Source,9,12,233 North Chelan, ,Wenatchee,Washington,98801-0000,Kory  Kalahar,kalahar.k@wenatcheeschools.org,509.663.3369," Alternative School, Public School",A,High School,Public,98801,53007,Chelan County
1613,Westside High School,No Information Available,,,-120.3401223,47.43395651,1244,47.43396252,-120.3401365,4801,North Central Educational Service District 171,4246,Wenatchee School District,Westside High School,9,12,1510 Ninth St, ,Wenatchee,Washington,98801-0000,Kory  G Kalahar,kalahar.k@wenatcheeschools.org,509.663.7947," Alternative School, Public School",A,High School,Public,98801,53007,Chelan County
1897,Special Education,No Information Available,,,-123.4336696,48.11549145,1547,48.11549718,-123.4336845,18801,Olympic Educational Service District 114,5121,Port Angeles School District,Special Education,PK,12,216 E 4TH ST, ,Port Angeles,Washington,98362-3200,Pamela  Sanford,psanford@portangelesschools.org,360.565.3740," Public School, Special Education School",S,PK-12,Public,98362,53009,Clallam County
3143,Clallam Co Juvenile Detention,No Information Available,,,-123.4835412,48.11907583,2396,48.11908155,-123.4835561,OSPI,Office of Superintendent of Public Instruction,18801,Olympic Educational Service District 114,Clallam Co Juvenile Detention,8,12,1912 W 18TH ST, ,Port Angeles,Washington,98363-5121,Awilda  Jesionowski, ,(360) 565-2625, Detention Center,J,High School,Public,98363,53009,Clallam County
4003,Lincoln High School,No Information Available,,,-123.45711270000001,48.11883073,1544,48.11883645,-123.45712759999998,18801,Olympic Educational Service District 114,5121,Port Angeles School District,Lincoln High School,9,12,924 W 9TH ST, ,Port Angeles,Washington,98363-5748,Cindy  Crumb,ccrumb@portangelesschools.org,360.565.1878," Alternative School, Public School",A,High School,Public,98363,53009,Clallam County
3473,Crescent School,No Information Available,,,-123.746385,48.13624531,727,48.136251,-123.7464,18801,Olympic Educational Service District 114,5313,Crescent School District,Crescent School,K,12,P. O. Box 20, ,Joyce,Washington,98343-0020,David  Bingham,daveb@crescent.wednet.edu,360.928.3311," Public School, Regular School",P,K-12,Public,98343,53009,Clallam County
3422,Clallam Bay High & Elementary,No Information Available,,,-124.25878090000002,48.25215036,671,48.252156,-124.25879599999999,18801,Olympic Educational Service District 114,5401,Cape Flattery School District,Clallam Bay High & Elementary,K,12,P.O. Box 337, ,Clallam Bay,Washington,98326-0337,Kristian  Hanson,krishans@cfsd.wednet.edu,360.963.2142," Public School, Regular School",P,K-12,Public,98326,53009,Clallam County
1738,Gate Program,No Information Available,,,-122.6391658,45.63597433,2087,45.635979999999996,-122.63918000000001,6801,Educational Service District 112,6037,Vancouver School District,Gate Program,12,12,3100 E 18TH ST, ,Vancouver,Washington,98661-5645,Jeremy  Berliss,jeremy.berliss@vansd.org,360.313.1800," Public School, Special Education School",S,High School,Public,98661,53011,Clark County
3932,Lewis And Clark High School,No Information Available,,,-122.6206162,45.6425811,2088,45.64258677,-122.6206304,6801,Educational Service District 112,6037,Vancouver School District,Lewis And Clark High School,9,12,2901 GENERAL ANDERSON AVE, ,Vancouver,Washington,98661-6181,Steven D Lindblom,steve.lindblom@vansd.org,360.313.4350," Public School, Regular School",P,High School,Public,98661,53011,Clark County
4568,Hockinson High School,No Information Available,,,-122.4998629,45.73638273,1064,45.73638842,-122.49987709999999,6801,Educational Service District 112,6098,Hockinson School District,Hockinson High School,9,12,16819 NE 159 ST, ,Brush Prairie,Washington,98606-0000,Andrew  Schoonover,andrew.schoonover@hocksd.org,360.448.6450," Public School, Regular School",P,High School,Public,98606,53011,Clark County
1646,49Th Street Academy,No Information Available,,,-122.5212408,45.65694832,17,45.656954,-122.52125500000001,6801,Educational Service District 112,6114,Evergreen School District (Clark),49Th Street Academy,K,12,14619B NE 49th Street, ,Vancouver,Washington,98682-6308,Amber  Lindly,amber.lindly@evergreenps.org,360.604.6720," Public School, Special Education School",S,K-12,Public,98682,53011,Clark County
5284,Gateway,No Information Available,,,-122.3029154,47.38818419,2407,47.38819,-122.30293,17801,Puget Sound Educational Service District 121,17406,Tukwila School District,Gateway,9,12,Highline Community College,2400 South 240th Street,Des Moines,Washington,98198,Kao  Saechao,ksaechao@highline.edu,206.878.3710," Alternative School, Contract School",A,High School,Public,98198,53033,King County
5298,Oakridge Group Home,No Information Available,,,-122.55664809999999,47.17871124,2016,47.17871701,-122.5566627,17801,Puget Sound Educational Service District 121,27400,Clover Park School District,Oakridge Group Home,9,12,8805 Steilacoom Blvd, ,Lakewood,Washington,98498,Carolyn   Watkins,cwatkins@cloverpark.k12.wa.us,253.756.2522, Institution,I,High School,Public,98498,53053,Pierce County
5301,The Community School,No Information Available,,,-117.4278783,47.67163568,2165,47.671642,-117.42789199999999,32801,Educational Service District 101,32081,Spokane School District,The Community School,9,12,1025 W Spofford Ave, ,Spokane,Washington,99205,Cindy   Mcmahon,cindymc@spokaneschools.org,509.354.6404," Public School, Regular School",P,High School,Public,99205,53063,Spokane County
5302,Washington Youth Academy,No Information Available,,,-122.6813923,47.55346492,2372,47.553470700000005,-122.68140700000001,OSPI,Office of Superintendent of Public Instruction,34979,Washington Military Department,Washington Youth Academy,9,12,1207 Carver St, ,Bremerton,Washington,98312, , , , Institution,I,High School,Public,98312,53035,Kitsap County
5306,Open Doors At Lwit,No Information Available,,,-122.1668654,47.70460416,2367,47.704609999999995,-122.16688,OSPI,Office of Superintendent of Public Instruction,17937,Lake Washington Institute of Technology,Open Doors At Lwit,11,12,11605 132nd Ave NE, ,Kirkland,Washington,98034,Kim  Infinger,kim.infinger@lwtech.edu,425.739.8274," Public School, Re-Engagement School",R,High School,Public,98034,53033,King County
5307,Fresh Start,No Information Available,,,-122.5231736,47.24537928,2292,47.24538505,-122.5231881,17801,Puget Sound Educational Service District 121,27010,Tacoma School District,Fresh Start,9,12,601 S 8th Street, ,Tacoma,Washington,98405,Gregory  Eisnaugle,geisnau@tacoma.k12.wa.us,253.572.6661," Public School, Re-Engagement School",R,High School,Public,98405,53053,Pierce County
5315,Youthsource,No Information Available,,,-122.27406540000001,47.47432419,2443,47.47433,-122.27408,17801,Puget Sound Educational Service District 121,17406,Tukwila School District,Youthsource,9,12,Tukwila School District,4640 S 144th ST,Tukwila,Washington,98168,Forrest   Griek,michael.davie@kingcounty.gov,206.901.7905," Public School, Re-Engagement School",R,High School,Public,98168,53033,King County
5316,Open Doors  Re-Engagement Wenatchee,No Information Available,,,-120.31645159999998,47.42732619,2026,47.4273322,-120.3164658,4801,North Central Educational Service District 171,4246,Wenatchee School District,Open Doors  Re-Engagement Wenatchee,9,12,PO Box 2360, ,Wenatchee,Washington,98807,Kory  Kalahar,kalahar.k@wenatcheeschools.org,509.663.7947," Public School, Re-Engagement School",R,High School,Public,98807,53007,Chelan County
5317,Lewis County Jail,No Information Available,,,-122.9691628,46.66061221,2431,46.6606179,-122.9691773,34801,Capital Region ESD 113,21302,Chehalis School District,Lewis County Jail,9,12,345 NW North Street, ,Chehalis,Washington,98532,Tim   Touhey,ttouhey@chehalisschools.org,360.740.3521, Institution,I,High School,Public,98532,53041,Lewis County
5319,Chief Kitsap Academy,No Information Available,,,-122.5822968,47.70589677,2325,47.70590257,-122.5823115,OSPI,Office of Superintendent of Public Instruction,18902,Suquamish Tribal Education Department,Chief Kitsap Academy,K,12,15838 Sandy Hook Rd, ,Poulsbo,Washington,98370,Fabian  Castilleja,fcastilleja@suquamish.nsn.us,360-394-8597," Public School, Regular School",Q,K-12,Tribal,98370,53035,Kitsap County
5323,Skill Source Learning Center,No Information Available,,,-119.27339909999999,47.12938142,2279,47.12938752,-119.2734131,4801,North Central Educational Service District 171,13161,Moses Lake School District,Skill Source Learning Center,9,13,309 E. 5th Ave., ,Moses Lake,Washington,98837,Yolanda  Rios,yolanda@skillsource.org,509.766.6300," Public School, Re-Engagement School",R,High School,Public,98837,53025,Grant County
5325,Grad Alliance Program,No Information Available,,,-122.17868519999999,47.61070432,2254,47.61071015,-122.17869979999999,17801,Puget Sound Educational Service District 121,17405,Bellevue School District,Grad Alliance Program,10,12,12111 NE 1ST STREET, ,Bellevue,Washington,98005,Joseph  Kempisty,kempistyj@bsd405.org,425.456.4175," Public School, Re-Engagement School",R,High School,Public,98005,53033,King County
5328,Cvsd Open Doors Programs,No Information Available,,,-117.19385729999999,47.64898666,2259,47.648993,-117.193871,32801,Educational Service District 101,32356,Central Valley School District,Cvsd Open Doors Programs,10,13,19307 E Cataldo Ave, ,Spokane Valley,Washington,99016-9489,Kent  Martin,kentmartin@cvsd.org,509.558.5430," Public School, Re-Engagement School",R,High School,Public,99016,53063,Spokane County
5329,Open Doors Youth Reengagement Sultan,No Information Available,,,-121.8132754,47.87308412,2382,47.873090000000005,-121.81329,29801,Northwest Educational Service District 189,31311,Sultan School District,Open Doors Youth Reengagement Sultan,9,12,13715 310th Ave SE, ,Sultan,Washington,98296,Sarita  Whitmire,sarita.whitmire@sultan.k12.wa.us,360.793.9810," Public School, Re-Engagement School",R,High School,Public,98296,53061,Snohomish County
5330,Everett Reengagement Academy,No Information Available,,,-122.20184240000002,47.96516117,2268,47.96516702,-122.2018571,29801,Northwest Educational Service District 189,31002,Everett School District,Everett Reengagement Academy,9,12,PO Box 2098, ,Everett,Washington,98213-2999,Jeanne  Willard,jwillard@everettsd.org,425.385.4078," Public School, Re-Engagement School",R,High School,Public,98213,53061,Snohomish County
5332,New Beginnings,No Information Available,,,-122.26843659999999,46.87070324,2264,46.87070902,-122.2684511,17801,Puget Sound Educational Service District 121,27404,Eatonville School District,New Beginnings,9,12,P.O. Box 698, ,Eatonville,Washington,98328, , , ," Public School, Re-Engagement School",R,High School,Public,98328,53053,Pierce County
5334,Selah Academy Reengagement Program ,No Information Available,,,-120.53328590000002,46.65399406,2421,46.653999999999996,-120.5333,39801,Educational Service District 105,39119,Selah School District,Selah Academy Reengagement Program,9,12,308 W Naches Ave, ,Selah,Washington,98942,Joe  Coscarart,joecoscarart@selahschools.org,509.698.8453," Public School, Re-Engagement School",R,High School,Public,98942,53077,Yakima County
5335,Open Door Youth Reengagement Renton,No Information Available,,,-122.1974255,47.45639418,2414,47.4564,-122.19743999999999,17801,Puget Sound Educational Service District 121,17403,Renton School District,Open Door Youth Reengagement Renton,11,12,2607 Jones Ave S, ,Renton,Washington,98055,Vickie  Damon,vickie.damon@rentonschools.us,425.204.2462," Public School, Re-Engagement School",R,High School,Public,98055,53033,King County
5336,Lake Roosevelt Alternative School,No Information Available,,,-118.9729159,47.97002382,2447,47.97003,-118.97293,4801,North Central Educational Service District 171,13301,Grand Coulee Dam School District,Lake Roosevelt Alternative School,9,12,505 Crest Dr, ,Coulee Dam,Washington,99116,Mark  Herndon,mherndon@gcdsd.org,509.633.2143," Alternative School, Public School",A,High School,Public,99116,53047,Okanogan County
5337,Se Area Technical Skills Center,No Information Available,,,-118.2764507,46.07850912,2323,46.07851524,-118.27646429999999,11801,Educational Service District 123,36140,Walla Walla Public Schools,Se Area Technical Skills Center,11,12,525 CAMPUS LOOP DR, ,Walla Walla,Washington,99362,Jerry  Maher,jmaher@wwps.org,509.526.2001," Public School, Vocational/technical school",V,High School,Public,99362,53071,Walla Walla County
5338,White River Reengagement Program,No Information Available,,,-122.0732845,47.14551418,2048,47.14552,-122.073299,17801,Puget Sound Educational Service District 121,27416,White River School District,White River Reengagement Program,9,12,PO Box 2050, ,Buckley,Washington,98321,Michael  Hagadone,mhagadone@whiteriver.wednet.edu,360.829.3817," Public School, Re-Engagement School",R,High School,Public,98321,53053,Pierce County
